ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,Location
212180,BD,Casey's General Store,1795 W Lake St,,Addison,IL,60101,,630-317-7656,E,,Public,24 hours daily,A Cash D Debit M V,B20,,,,,,,,,200-9,41.949698,-88.031347,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,09/10/2021,,,,,"(41.949698, -88.031347)"
260479,ELEC,Harmswood Office Center,5750 Old orchard Rd,,Skokie,IL,60077,,888-998-2546,E,,Public,24 hours daily,,,,,,4,,,Blink Network,https://blinkcharging.com,GPS,42.0631867,-87.7695325,04/22/2025,04/21/2025 07:33:54 PM +0000,,,,10/27/2022,,,,,"(42.0631867, -87.7695325)"
166721,ELEC,Jewel Osco 375 Randall Rd South Elgin,375 Randall Rd,,South Elgin,IL,60177,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.986892,-88.339355,04/22/2025,04/21/2025 10:08:54 PM +0000,,,,08/31/2020,,,,,"(41.986892, -88.339355)"
50514,LPG,Menards,1800 Marketview Dr,,Yorkville,IL,60560,,630-553-8601,E,,Public,"6am-9pm M-Sat, 7am-8pm Sun",A Cash Checks D M V,,,,,,,,,,200-9,41.66473,-88.438626,12/10/2024,02/11/2025 06:16:32 PM +0000,P,,,01/16/2013,,,true,,"(41.66473, -88.438626)"
60715,ELEC,Kankakee Community College - North Extension Center,450 N Kinzie Ave,,Bradley,IL,60915,,815-802-8100,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,41.150316,-87.850309,12/10/2024,02/11/2025 06:16:32 PM +0000,P,,,06/20/2014,,,,,"(41.150316, -87.850309)"
230656,ELEC,6133 Garage,6133 N River Rd,,Des Plaines,IL,60018,,,E,,Private,Contact station for hours of availability.,,,,,,3,,,AMPUP,https://ampup.io,200-9,41.987915,-87.859009,08/10/2023,01/31/2024 04:07:01 PM +0000,P,,,09/15/2022,,,,,"(41.987915, -87.859009)"
302297,ELEC,ROSEN GROUP IL PARKING LOT2,771 S Randall Rd.,,Algonquin,IL,60102,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,42.163427,-88.334318,04/22/2025,04/21/2025 09:18:32 PM +0000,,,,07/11/2023,,,,,"(42.163427, -88.334318)"
47142,ELEC,Bob Rohrman Nissan,220 Verplank Rd,,Burns Harbor,IN,46304,,219-787-1777,E,,Private,,,,,,,1,,,Non-Networked,,200-8,41.60466,-87.111,02/12/2024,02/11/2025 06:16:32 PM +0000,P,,,01/31/2012,,,,,"(41.60466, -87.111)"
81650,E85,Thorntons #112,14805 S Cicero Ave,,Oak Forest,IL,60452,,708-535-1348,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,41.62307,-87.73674,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,02/15/2017,,,,true,"(41.62307, -87.73674)"
114209,ELEC,Homewood Suites Chicago-Schaumburg - Tesla Destination,815 American Ln,,Schaumburg,IL,60173,,877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.047578,-88.05899,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,11/14/2017,,,,,"(42.047578, -88.05899)"
200876,ELEC,LEWIS U. EV LEWIS2,333 University Dr W,"Harold E. White Aviation Building, Parking lot F",Romeoville,IL,60446,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.605889,-88.083331,04/22/2025,04/21/2025 07:49:58 PM +0000,,,,11/10/2021,,,,,"(41.605889, -88.083331)"
212969,ELEC,MOTORWERKS1475 EV3 MERCEDES,1475 Barrington Rd,Mercedes Tech Service Department,Barrington,IL,60010,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.12895,-88.13475,04/22/2025,04/21/2025 08:27:43 PM +0000,,,,03/27/2022,,,,,"(42.12895, -88.13475)"
388905,ELEC,LOT E LOT D 1,1 Stevenson Drive,SouthWest,Lincolnshire,IL,60069,,888-758-4389,E,,Public,Mon 4:30am - 8:00pm; Tue 4:30am - 8:00pm; Wed 4:30am - 8:00pm; Thu 4:30am - 8:00pm; Fri 4:30am - 8:00pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.200906,-87.944006,04/22/2025,04/21/2025 09:47:18 PM +0000,,,,03/29/2025,,,,,"(42.200906, -87.944006)"
220241,ELEC,PLYMOUTH PLACE STATION 1,315 N La Grange Rd,,La Grange Park,IL,60526,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.82038,-87.867914,04/22/2025,04/21/2025 08:58:52 PM +0000,,,,05/27/2022,,,,,"(41.82038, -87.867914)"
358595,ELEC,Hyatt Place Munster - Tesla Destination,9420 Calumet Ave,,Munster,IN,46321,,877-798-3752,E,,Public,,,,,,,2,,,Non-Networked,,GPS,41.543065,-87.510621,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,,,,,,"(41.543065, -87.510621)"
196340,ELEC,LF CITY HALL STATION 2,Old Elm Rd,,Lake Forest,IL,60045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.218113,-87.821228,04/22/2025,04/21/2025 08:04:59 PM +0000,,,,09/25/2021,,,,,"(42.218113, -87.821228)"
168276,ELEC,Meijer - Tesla Supercharger,808 IL-59,,Aurora,IL,60504,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,41.769111,-88.208052,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,11/02/2020,,,,,"(41.769111, -88.208052)"
144201,E85,BP,964 N 600 E,,Fair Oaks,IN,47943,,219-394-2012,E,,Public,4am-11pm daily,A Cash D Debit M V,,,,,,,,,,200-9,41.011198,-87.280879,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,08/15/2019,,,,false,"(41.011198, -87.280879)"
229600,ELEC,Highland Parking Lot,2734 Highway Ave,,Highland,IN,46322,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,4,,,AMPUP,https://ampup.io,200-9,41.555315,-87.462269,10/11/2022,02/14/2023 09:54:11 AM +0000,P,,,09/15/2022,,,,,"(41.555315, -87.462269)"
203877,BD,Casey's General Store,105 Plank Rd,,Sycamore,IL,60178,,815-895-0014,E,,Public,4am-1am daily,A Cash D Debit M V,"B20 in summer, B5 in winter",,,,,,,,,200-8,42.015609,-88.676125,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,01/03/2022,,,,,"(42.015609, -88.676125)"
236276,ELEC,PARKING B LOT B FLOOR9 #1,240 E Ontario St,Floor 9,Chicago,IL,60611,,888-758-4389,T,01/05/2024,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.89356,-87.620879,04/22/2025,04/21/2025 07:53:48 PM +0000,,,,11/18/2022,,,,,"(41.89356, -87.620879)"
47220,ELEC,Orland Park Nissan,8550 W 159th St,,Orland Park,IL,60462,,708-403-1300,E,,Private,,,,,,,1,2,,Non-Networked,,200-9,41.602458,-87.827796,02/12/2024,02/11/2025 06:16:32 PM +0000,P,,,01/31/2012,,,,,"(41.602458, -87.827796)"
306667,ELEC,DISTRICT 214 WHS 3,900 South Elmhurst Road,,Wheeling,IL,60090,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.127136,-87.937456,04/22/2025,04/21/2025 09:19:25 PM +0000,,,,08/10/2023,,,,,"(42.127136, -87.937456)"
102153,ELEC,Meijer - Tesla Supercharger,755 E. Boughton Road,,Bolingbrook,IL,60440,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,16,,Tesla,https://www.tesla.com/supercharger,200-8,41.722171,-88.03744,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,09/01/2017,,,,,"(41.722171, -88.03744)"
319439,ELEC,ITW Hi-Cone,1140 Bryn Mawr Ave,,Itasca,IL,60143,,,E,,Private,Contact site for information,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io,GPS,41.98,-88.03,12/13/2023,01/31/2024 04:07:01 PM +0000,P,,,10/20/2023,,,,,"(41.98, -88.03)"
347447,ELEC,540 W. MADISON SOUTH WALL 1,540 W Madison St,,Chicago,IL,60661,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.882219,-87.641601,04/22/2025,04/21/2025 08:09:23 PM +0000,,,,06/06/2024,,,,,"(41.882219, -87.641601)"
359610,ELEC,Days Inn & Suites by Wyndham Schaumburg - Tesla Destination,1730 E Higgins Rd,,Schaumburg,IL,60173,,877-798-3752,E,,Public,,,,,,,4,,,Non-Networked,,GPS,42.038997,-88.037188,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,,,,,,"(42.038997, -88.037188)"
202796,ELEC,INTERPARK LAKE N WELLS 1,177 N Wells St,,Chicago,IL,60606,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.885387,-87.63364,04/22/2025,04/21/2025 08:52:23 PM +0000,,,,12/18/2021,,,,,"(41.885387, -87.63364)"
237623,ELEC,Meijer - Tesla Supercharger,815  S Randall Rd,,Elgin,IL,60123,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,42.0125045,-88.3356508,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,10/26/2022,,,,,"(42.0125045, -88.3356508)"
173660,ELEC,HK SHOP 02,12180 77th St,,Bristol,WI,53104,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.564909,-87.954515,04/22/2025,04/21/2025 08:15:31 PM +0000,,,,01/27/2021,,,,,"(42.564909, -87.954515)"
183826,ELEC,Topgolf - Naperville,3211 Odyssey Ct,,Naperville,IL,60563,,855-900-7584,T,09/18/2024,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.807635,-88.209312,04/22/2025,04/21/2025 10:10:48 PM +0000,,,,02/01/2021,,,,,"(41.807635, -88.209312)"
154658,ELEC,Willow Festival - Tesla Supercharger,840-109 Willow Road,,Northbrook,IL,60062,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,42.107547,-87.802407,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,03/20/2020,,,,,"(42.107547, -87.802407)"
212619,ELEC,ADV AURORA AMCMP-MOB-06,13250 Washington Ave,,Mount Pleasant,WI,53177,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.726748,-87.948024,04/22/2025,04/21/2025 08:57:54 PM +0000,,,,03/24/2022,,,,,"(42.726748, -87.948024)"
169056,ELEC,Rabine Group - Tesla Destination,900 National Pkwy Suite 260,,Schaumburg,IL,60173,,877-798-3752,E,,Private,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.045775,-88.052737,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,11/03/2020,,,,,"(42.045775, -88.052737)"
251709,ELEC,Police Station,124 N East St,,Crown Point,IN,46307,,219-808-1816,E,,Public,Contact station for hours of availability,A ANDROID_PAY APPLE_PAY CREDIT D M,,,,,2,,,AMPUP,https://ampup.io,GPS,41.418802159,-87.362600755,02/13/2023,02/14/2023 09:54:11 AM +0000,LG,,,11/09/2022,,,,,"(41.418802159, -87.362600755)"
213177,ELEC,OAK PARK 1 AVENUE GARAGE 4,754 North Blvd,Have a nice day,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.887398,-87.793774,04/22/2025,04/21/2025 08:06:20 PM +0000,,,,04/01/2022,,,,,"(41.887398, -87.793774)"
70911,LPG,U-Haul,4705 W 47th St,,Chicago,IL,60632,,773-767-1797,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,41.80742,-87.7411,01/09/2024,01/31/2024 04:07:01 PM +0000,P,,,11/02/2015,,,true,,"(41.80742, -87.7411)"
310758,ELEC,CHARGEPOINT PMC PRINCIPAL MFG2N,2800 S 19th Ave,,Broadview,IL,60155,,888-758-4389,E,,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,,,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,41.852718,-87.855334,04/22/2025,04/21/2025 09:20:55 PM +0000,,,,09/15/2023,,,,,"(41.852718, -87.855334)"
330867,ELEC,1768 W Armitage Ave,1768 W Armitage Ave,,Chicago,IL,60622,,866-816-7584,T,07/08/2024,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,2,,EV Connect,https://www.evconnect.com,GPS,41.918009,-87.672369,04/22/2025,04/21/2025 10:29:17 PM +0000,,,,03/20/2024,,,,,"(41.918009, -87.672369)"
189752,ELEC,STERLING BAY GREEN STREET 2,333 N Green St,Level P3 Row C,Chicago,IL,60607,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.888024,-87.648604,04/22/2025,04/21/2025 08:28:08 PM +0000,,,,05/16/2021,,,,,"(41.888024, -87.648604)"
174645,ELEC,MEIJER STORES 228 RLLG MEAD 1,1301 Meijer Dr.,,Rolling Meadow,IL,60008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.048213,-87.994654,04/22/2025,04/21/2025 08:24:06 PM +0000,,,,01/27/2021,,,,,"(42.048213, -87.994654)"
353504,ELEC,Arlington Acura of Palatine - Front Parking,1275 East Dundee Road,,Palatine,IL,60074,,888-998-2546,E,,Public,24 hours daily,,,,,,,4,,Blink Network,https://blinkcharging.com,GPS,42.13849121842209,-88.01307555464766,04/22/2025,04/21/2025 07:17:47 PM +0000,,,,08/01/2024,,,,,"(42.13849121842209, -88.01307555464766)"
114198,ELEC,Hardware Gastro Pub - Tesla Destination,2000 W Orchard Rd,,North Aurora,IL,60542,,877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.817455,-88.350806,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,07/19/2016,,,,,"(41.817455, -88.350806)"
191672,ELEC,BOLINGBROOK STATION 2,500 Remington Blvd,,Bolingbrook,IL,60440,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.680797,-88.084733,04/22/2025,04/21/2025 08:45:14 PM +0000,,,,07/01/2021,,,,,"(41.680797, -88.084733)"
212173,BD,Casey's General Store,1251 Mchenry Rd,,Buffalo Grove,IL,60089,,847-279-0320,E,,Public,6am-10pm daily,A Cash D Debit M V,B20,,,,,,,,,200-9,42.174251,-87.984134,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,10/05/2021,,,,,"(42.174251, -87.984134)"
230633,ELEC,9399 Garage,9399 W Higgins Rd,,Rosemont,IL,60018,,,E,,Private,Contact station for hours of availability.,,,,,,5,,,AMPUP,https://ampup.io,200-8,41.990488,-87.859251,08/10/2023,01/31/2024 04:07:01 PM +0000,P,,,09/15/2022,,,,,"(41.990488, -87.859251)"
62994,E85,Thorntons #315,2609 N Farnsworth,,Aurora,IL,60502,,630-820-2075,E,,Public,24 hours daily,A Cash D M Voyager Wright_Exp,,,,,,,,,,200-9,41.807186,-88.281242,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,08/08/2014,,,,true,"(41.807186, -88.281242)"
152180,ELEC,The Promenade at Bolingbrook North West,631 E Boughton Rd,,Bolingbrook,IL,60440,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.720928,-88.041228,04/22/2025,04/21/2025 10:10:44 PM +0000,,,,01/20/2020,,,,,"(41.720928, -88.041228)"
98815,ELEC,ESPLANADE_LP ESPLANADE 2001,2001 Butterfield Rd,"Located At 2001 Butterfield Rd Garage Entry to Building on P5 , accessible via P4 or P5 elevator lobby",Downers Grove,IL,60515,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.830267,-88.032935,04/22/2025,04/21/2025 08:02:55 PM +0000,,,,06/09/2018,,,,,"(41.830267, -88.032935)"
204466,ELEC,PARKVIEW STATION 1,19 Oakbrook Center,,Oak Brook,IL,60523,,888-758-4389,E,,Public,Mon 6:00am - 6:00pm; Tue 6:00am - 6:00pm; Wed 6:00am - 6:00pm; Thu 6:00am - 6:00pm; Fri 6:00am - 6:00pm,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.847057,-87.959164,04/22/2025,04/21/2025 08:53:45 PM +0000,,,,01/07/2022,,,,,"(41.847057, -87.959164)"
73889,E85,Thorntons #316,2095 E Algonquin Rd,,Algonquin,IL,60102,,847-658-2203,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,42.155144,-88.265034,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,09/25/2015,,,,true,"(42.155144, -88.265034)"
48930,E85,BP - Harvey's Corner,18300 S Cicero Ave,,Country Club Hills,IL,60478,,708-329-0033,E,,Public,"6am-11pm M-Th, 6am-12am F-Sat, 7am-11pm Sun",A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.556425,-87.73397,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,01/15/2011,,,,false,"(41.556425, -87.73397)"
220242,ELEC,PLYMOUTH PLACE STATION 2,315 N La Grange Rd,,La Grange Park,IL,60526,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.82038,-87.86792,04/22/2025,04/21/2025 08:58:53 PM +0000,,,,05/27/2022,,,,,"(41.82038, -87.86792)"
151742,ELEC,Loyola University,1110 West Sheridan Rd,,Chicago,IL,60660,,855-900-7584,E,,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,,,,,2,,,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.998868,-87.659012,04/22/2025,04/21/2025 10:07:34 PM +0000,,,,06/02/2017,,,,,"(41.998868, -87.659012)"
376015,ELEC,WC CHICAGO WCI-PLOT-ST-20,17400 South Halsted Street,North parking lot,Homewood,IL,60430,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.575602,-87.637647,04/22/2025,04/21/2025 09:43:13 PM +0000,,,,01/22/2025,,,,,"(41.575602, -87.637647)"
206167,ELEC,TRITON STATION 1,2000 5th Ave. R Building,,River Grove,IL,60171,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.914296,-87.839696,04/22/2025,04/21/2025 08:55:36 PM +0000,,,,02/11/2022,,,,,"(41.914296, -87.839696)"
310003,ELEC,DPC EV CHARGE location,21601 West Field Court,,Deer Park,IL,60010,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,https://blinkcharging.com,GPS,42.1568449,-88.0550516,04/22/2025,04/21/2025 07:41:09 PM +0000,,,,09/18/2020,,,,,"(42.1568449, -88.0550516)"
73494,E85,Speedway #5370,631 N Route 59,,Naperville,IL,60563,,630-983-5991,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-8,41.782975,-88.205743,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,02/15/2016,,,,false,"(41.782975, -88.205743)"
319632,ELEC,GRANDOHIO CONDO STATION 2,211 East Ohio Street,,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.892043,-87.621646,04/22/2025,04/21/2025 09:24:05 PM +0000,,,,11/11/2023,,,,,"(41.892043, -87.621646)"
63377,E85,Speedway #7422,7859 S Harlem Ave,,Burbank,IL,60459,,708-430-2227,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.748985,-87.798735,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,09/01/2014,,,,false,"(41.748985, -87.798735)"
19918,LPG,U-Haul,2125 Dempster St,Between Dodge and McCormick,Evanston,IL,60201,,847-864-8877,E,,Public,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,,,,,,,200-9,42.041376,-87.703147,01/09/2024,01/31/2024 04:07:01 PM +0000,P,,,11/01/2000,,,false,,"(42.041376, -87.703147)"
371903,E85,BP,11800 Burlington Rd,,Kenosha,WI,53144,,262-233-8865,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,,,,,,,200-8,42.61502,-87.94955,12/10/2024,02/11/2025 06:16:32 PM +0000,P,,,11/25/2024,,,,false,"(42.61502, -87.94955)"
298490,BD,Casey's,1225 Devon Ave,,Bensenville,IL,60106,,630-475-8463,E,,Public,5am-11pm daily,A Cash D Debit M V,B20,,,,,,,,,200-8,41.99275,-87.96009,04/14/2024,02/11/2025 06:16:32 PM +0000,P,,,06/27/2023,,,,,"(41.99275, -87.96009)"
252808,ELEC,IKEA USA SCHAUMBURG 1,1800 McConnor Pkwy,,Schaumburg,IL,60173,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.056097,-88.036015,04/22/2025,04/21/2025 08:41:30 PM +0000,,,,02/01/2023,,,,,"(42.056097, -88.036015)"
324908,ELEC,McGrath Acura of Morton Grove,9105 Waukegan Road,,Morton Grove,IL,60053,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,https://blinkcharging.com,GPS,42.045803,-87.798794,04/22/2025,04/21/2025 07:16:10 PM +0000,,,,10/25/2023,,,,,"(42.045803, -87.798794)"
69192,ELEC,DISTRICT 214 RMHS 1,2901 Central Rd,"In main parking lot, near main entrance by flagpoles.",Rolling Meadows,IL,60008,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.065841,-88.016289,04/22/2025,04/21/2025 07:52:53 PM +0000,,,,08/26/2015,,,,,"(42.065841, -88.016289)"
187181,E85,Murphy Express,2676 N Route 83,,Round Lake Beach,IL,60073,,847-245-3283,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,GPS,42.39666065642469,-88.0658615979004,11/06/2024,02/11/2025 06:16:32 PM +0000,P,,,09/13/2022,,,,true,"(42.39666065642469, -88.0658615979004)"
219716,E85,Shell,4231 W Algonquin Rd,,Lake in the Hills,IL,60156,,224-256-2385,E,,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,,,,,,,200-8,42.17618,-88.37962,10/11/2024,02/11/2025 06:16:32 PM +0000,P,,,03/31/2022,,,,false,"(42.17618, -88.37962)"
122669,ELEC,OAK PARK 1 LAKE FOREST 1,158 Forest Ave,,Oak Park,IL,60301,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.889317,-87.799924,04/22/2025,04/21/2025 08:18:33 PM +0000,,,,05/09/2019,,,,,"(41.889317, -87.799924)"
114167,ELEC,Wyndham Chicago O'Hare - Tesla Destination,1450 Touhy Ave,,Des Plaines,IL,60018,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.010381,-87.887338,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,04/13/2018,,,,,"(42.010381, -87.887338)"
114159,ELEC,"The Guesthouse Hotel, a Select Registry Property - Tesla Destination",4872 N Clark St,,Chicago,IL,60640,,877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,41.970814,-87.667752,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,03/25/2015,,,,,"(41.970814, -87.667752)"
65015,ELEC,"CFP II, LLC 206",240 E Illinois St,Located on second floor at spot 206 and 207,Chicago,IL,60611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.891113,-87.620957,04/22/2025,04/21/2025 07:54:10 PM +0000,,,,01/07/2015,,,,,"(41.891113, -87.620957)"
43890,LPG,AmeriGas,804 E Morthland Dr,,Valparaiso,IN,46385,,219-462-3187,E,,Private - Fleet customers only,Contact AmeriGas to set up fueling arrangements,,,,,,,,,,,GPS,41.45718959824364,-87.05092439983846,07/11/2024,02/11/2025 06:16:32 PM +0000,P,,,03/14/2012,,,false,,"(41.45718959824364, -87.05092439983846)"
163819,ELEC,O'Hare Airport - Multi-Modal Facility Economy Lot F,10255 W Zemke Blvd,4th level of the Parking Garage,Chicago,IL,60666,,800-832-6352,E,,Public,4th level of the Parking Garage,,,,,,24,,,Non-Networked,,GPS,41.99426839015599,-87.88105290737916,12/13/2023,01/31/2024 04:07:01 PM +0000,P,,,07/02/2020,,,,,"(41.99426839015599, -87.88105290737916)"
359250,ELEC,Hertz Local Edition #2309-26 - Tesla Destination,2151 W Jefferson St,,Joliet,IL,60435,,877-798-3752,E,,Private,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.522941,-88.133009,07/01/2024,02/11/2025 06:16:32 PM +0000,P,,,07/01/2024,,,,,"(41.522941, -88.133009)"
